WeekNum,Day,Hr(s),Min(s),NAV($),Drawdown($)
18,1,10,30,0.00,0.00
18,1,10,45,0.00,0.00
18,1,11,0,0.00,0.00
18,1,11,15,0.00,0.00
18,1,11,30,0.00,0.00
18,1,11,45,0.00,0.00
18,1,12,0,0.00,0.00
18,1,12,15,0.00,0.00
18,1,12,30,0.00,0.00
18,1,12,45,0.00,0.00
18,1,13,0,0.00,0.00
18,1,13,15,0.00,0.00
18,1,13,30,0.00,0.00
18,1,13,45,0.00,0.00
18,1,14,0,0.00,0.00
18,1,14,15,0.00,0.00
18,1,14,30,0.00,0.00
18,1,14,45,0.00,0.00
18,1,15,0,0.00,0.00
18,1,15,15,0.00,0.00
18,1,15,30,0.00,0.00
18,1,15,45,-0.62,-0.62
18,1,16,0,-0.19,-0.19
18,1,16,15,-0.98,-0.98
18,1,16,30,-1.57,-1.57
18,1,16,45,-0.81,-0.81
18,1,17,0,-1.21,-1.21
18,1,17,15,-2.68,-2.68
18,1,17,30,-2.28,-2.28
18,1,17,45,-3.65,-3.65
18,1,18,0,-3.98,-3.98
18,1,18,15,-3.50,-3.50
18,1,18,30,-3.60,-3.60
18,1,18,45,-3.89,-3.89
18,1,19,0,-3.98,-3.98
18,1,19,15,-5.24,-5.24
18,1,19,30,-5.07,-5.07
18,1,19,45,-5.79,-5.79
18,1,20,0,-5.76,-5.76
18,1,20,15,-5.03,-5.03
18,1,20,30,-4.88,-4.88
18,1,20,45,-4.75,-4.75
18,1,21,0,-4.56,-4.56
18,1,21,15,-4.92,-4.92
18,1,21,30,-4.66,-4.66
18,1,21,45,-4.07,-4.07
18,1,22,0,-5.75,-5.75
18,1,22,15,-5.82,-5.82
18,1,22,30,-5.72,-5.72
18,1,22,45,-5.03,-5.03
18,1,23,0,-4.85,-4.85
18,1,23,15,-4.52,-4.52
18,1,23,30,-5.41,-5.41
18,1,23,45,-5.28,-5.28
18,1,24,0,-5.25,-5.25
18,1,24,15,-5.18,-5.18
18,1,24,30,-5.79,-5.79
18,1,24,45,-6.12,-6.12
18,1,1,0,-6.46,-6.46
18,1,1,15,-7.02,-7.02
18,1,1,30,-7.29,-7.29
18,1,1,45,-7.17,-7.17
18,1,2,0,-6.78,-6.78
18,1,2,15,-6.83,-6.83
18,1,2,30,-6.56,-6.56
18,1,2,45,-6.41,-6.41
18,1,3,0,-6.38,-6.38
18,1,3,15,-6.48,-6.48
18,1,3,30,-6.81,-6.81
18,1,3,45,-6.86,-6.86
18,1,4,0,-6.75,-6.75
18,1,4,15,-6.76,-6.76
18,1,4,30,-6.61,-6.61
18,1,4,45,-6.51,-6.51
18,1,5,0,-6.25,-6.25
18,1,5,15,-6.33,-6.33
